id	state	year	beeroffweekday	beerofffri	beeroffsat	beeroffsun	wineoffweekday	wineofffri	wineoffsat	wineoffsun	liqoffweekday	liqofffri	liqoffsat	liqoffsun	beeronweekday	beeronfri	beeronsat	beeronsun	wineonweekday	wineonfri	wineonsat	wineonsun	liqonweekday	liqonfri	liqonsat	liqonsun	beerethvol	wineethvol	liqethvol	beerage18	beerage19	beerage20	beerage21	wineage18	wineage19	wineage20	wineage21	liqage18	liqage19	liqage20	liqage21	unempw	popover18	beereth	wineeth	liqeth	logliq	logwine	logbeer	expand	restrict	liqoffsunP	liqonsunP	beerOffInflows	wineOffInflows	liqOffInflows	beerOnInflows	wineOnInflows	liqOnInflows	liqOnOutflows	liqOffOutflows	beerOnOutflows	beerOffOutflows	wineOnOutflows	wineOffOutflows	liqonnotsun	liqoffnotsun	EverOnChange	EverOffChange	winetax	liquortax	beertax	cigtax	barsmokingban	restsmokingban
26	Michigan	2002				0				0				12	19	19	19	10	19	19	19	10	19	19	19	12	9389	1837	5511	0	0	0	1	0	0	0	1	0	0	0	1	6.1999998	7481.7822	1.2549149	.24552974	.73658925	-.30572486	-1.4043372	.22706774	1	1	1	1	0	0	1.3939209	.62859678	.62859678	.75431615	.12496915	.0082340091	.20053422	.54542363	.20053422	.52072161	19		2002	2002	-.073980398	2.0099156	-.84447795	4.3174882	0	0
26	Michigan	2003				0				0				12	19	19	19	10	19	19	19	10	19	19	19	12	9490	2095	5695	0	0	0	1	0	0	0	1	0	0	0	1	7.0999999	7538.8799	1.2588077	.27789274	.75541723	-.28048506	-1.2805201	.23016497	1	1	1	1	0	0	1.3912642	.62921554	.62921554	.75505865	.12481557	.0081808195	.20054622	.54647619	.20054622	.52193373	19		2003	2003	-.09097182	1.9929241	-.86146939	4.7937508	0	0
26	Michigan	2004	19	19	19	19	19	19	19	19	19	19	19	14	19	19	19	19	19	19	19	19	19	19	19	14	9379	2303	5858	0	0	0	1	0	0	0	1	0	0	0	1	7	7579.1812	1.2374688	.3038587	.77290672	-.25759691	-1.1911925	.21306804	1	1	1	1	1.4882113	1.5140969	1.6292921	.67347103	.67347103	.25243351	.048732176	0	.012183044	0	.012183044	0	19	19	2004	2004	-.11725377	1.9666421	-.88775128	4.8283138	0	0
26	Michigan	2005	19	19	19	19	19	19	19	19	19	19	19	14	19	19	19	19	19	19	19	19	19	19	19	14	9345	2331	6119	0	0	0	1	0	0	0	1	0	0	0	1	6.6999998	7566.2798	1.2350851	.30807742	.80871975	-.21230283	-1.1774042	.2111399	1	1	1	1	1.49616	1.5217975	1.6499327	.68095744	.68095744	.25266084	.047905199	0	.0119763	0	.0119763	0	19	19	2005	2005	-.15057291	1.933323	-.9210704	5.2983174	0	0
26	Michigan	2006	19	19	19	19	19	19	19	19	19	19	19	14	19	19	19	19	19	19	19	19	19	19	19	14	9231	2354	6288	0	0	0	1	0	0	0	1	0	0	0	1	6.9000001	7604.082	1.2139533	.30957058	.82692426	-.19004217	-1.1725692	.19388218	1	1	1	1	1.5052694	1.5306971	1.6574312	.68436933	.68436933	.25455114	.047439121	0	.01185978	0	.01185978	0	19	19	2006	2006	-.18232158	1.9015743	-.95281917	5.2983174	0	0
26	Michigan	2007	19	19	19	19	19	19	19	19	19	19	19	14	19	19	19	19	19	19	19	19	19	19	19	14	9125	2453	6384	0	0	0	1	0	0	0	1	0	0	0	1	7.0999999	7603.9912	1.2000277	.32259375	.83955914	-.17487836	-1.1313615	.18234465	1	1	1	1	1.5179713	1.5433437	1.670144	.68979579	.68979579	.25689694	.047353622	0	.011838405	0	.011838405	0	19	19	2007	2007	-.21040569	1.8734902	-.98090327	5.2983174	0	0
27	Minnesota	1970	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3118	431	3368	0	0	0	1	0	0	0	1	0	0	0	1	4.1999998	2432.676	1.2817161	.17717114	1.3844836	.32532719	-1.7306391	.2481999	1	0	0	0	0	0	0	0	0	0	3.0513649	2.1121731	3.0513649	2.5995975	3.0513649	2.1121731	17	14	0	0					0	0
27	Minnesota	1971	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3230	570	3624	0	0	0	1	0	0	0	1	0	0	0	1	4.4000001	2480.478	1.3021684	.22979441	1.4610087	.37912706	-1.4705702	.26403084	1	0	0	0	0	0	0	0	0	0	3.081115	2.1373603	3.081115	2.6305971	3.081115	2.1373603	17	14	0	0					0	0
27	Minnesota	1972	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3208	567	3326	0	0	0	1	0	0	0	1	0	0	0	1	4.3000002	2519.1069	1.2734672	.22507976	1.3203092	.27786592	-1.4913005	.24174325	1	0	0	0	0	0	0	0	0	0	3.116015	2.1647179	3.116015	2.6642683	3.116015	2.1647179	17	14	0	0					0	0
27	Minnesota	1973	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3533	569	3536	0	0	0	1	0	0	0	1	0	0	0	1	4.5	2560.936	1.3795737	.22218439	1.3807452	.32262334	-1.5042477	.32177454	1	0	0	0	0	0	0	0	0	0	3.154886	2.1953514	3.154886	2.7019708	3.154886	2.1953514	17	14	0	0					0	0
27	Minnesota	1974	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3786	577	3714	1	0	0	0	1	0	0	0	1	0	0	0	4.3000002	2600.457	1.4558979	.22188407	1.4282105	.35642225	-1.5056002	.37562284	1	0	0	0	0	0	0	0	0	0	3.7313547	2.7669458	3.7313547	3.2791493	3.7313547	2.7669458	17	14	0	0					0	0
27	Minnesota	1975	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3892	605	3623	1	0	0	0	1	0	0	0	1	0	0	0	5.9000001	2649.521	1.4689448	.22834316	1.367417	.31292355	-1.4769057	.38454431	1	0	0	0	0	0	0	0	0	0	3.7444282	2.7750571	3.7444282	3.2894247	3.7444282	2.7750571	17	14	0	0					0	0
27	Minnesota	1976	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	3983	644	3667	.66666698	.33333334	0	0	.66666698	.33333334	0	0	.66666698	.33333334	0	0	5.9000001	2703.1951	1.4734416	.23823661	1.3565429	.30493951	-1.4344909	.3876009	1	0	0	0	0	0	0	0	0	0	3.7939625	2.8126659	3.7939625	3.3367522	3.7939625	2.8126659	17	14	0	0					0	0
27	Minnesota	1977	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4042	638	3584	0	1	0	0	0	1	0	0	0	1	0	0	5.4000001	2751.05	1.4692572	.23191145	1.3027753	.2644968	-1.4613997	.38475698	1	0	0	0	0	0	0	0	0	0	3.8016188	2.8187788	3.8016188	3.3457594	3.8016188	2.8187788	17	14	0	0					0	0
27	Minnesota	1978	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4132	712	3648	0	1	0	0	0	1	0	0	0	1	0	0	4	2797.741	1.4769058	.25449103	1.3039091	.26536673	-1.3684897	.38994923	1	0	0	0	0	0	0	0	0	0	3.8146906	2.8281939	3.8146906	3.359323	3.8146906	2.8281939	17	14	0	0					0	0
27	Minnesota	1979	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4332	761	3721	0	1	0	0	0	1	0	0	0	1	0	0	4.3000002	2851.2871	1.5193139	.26689702	1.3050247	.266222	-1.3208923	.41825888	1	0	0	0	0	0	0	0	0	0	3.8326461	2.8426878	3.8326461	3.3786263	3.8326461	2.8426878	17	14	0	0					0	0
27	Minnesota	1980	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4478	824	3851	0	1	0	0	0	1	0	0	0	1	0	0	5.9000001	2916.0581	1.5356348	.28257325	1.3206185	.27810019	-1.2638174	.42894381	1	0	0	0	0	0	0	0	0	0	3.8118498	2.8261511	3.8118498	3.3610263	3.8118498	2.8261511	17	14	0	0				2.8903718	0	0
27	Minnesota	1981	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4513	880	3825	0	1	0	0	0	1	0	0	0	1	0	0	5.6999998	2957.7241	1.5258354	.29752606	1.2932241	.2571384	-1.2122535	.42254207	1	0	0	0	0	0	0	0	0	0	3.8182967	2.8313651	3.8182967	3.3687289	3.8182967	2.8313651	17	14	0	0	-.72557038	2.7961011	-.77375847	2.8903718	0	0
27	Minnesota	1982	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4450	892	3616	0	1	0	0	0	1	0	0	0	1	0	0	8.1000004	2986.6531	1.4899622	.29866207	1.2107198	.19121508	-1.2084426	.39875075	1	0	0	0	0	0	0	0	0	0	3.8139765	2.8286238	3.8139765	3.36695	3.8139765	2.8286238	17	14	0	0	-.7853533	2.7363155	-.83354139	2.8903718	0	0
27	Minnesota	1983	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4500	880	3594	0	1	0	0	0	1	0	0	0	1	0	0	8	3006.4939	1.49676	.29269972	1.1954123	.17849113	-1.228608	.40330279	1	0	0	0	0	0	0	0	0	0	3.804369	2.822463	3.804369	3.3598564	3.804369	2.822463	17	14	0	0	-.81697255	2.7046957	-.86516058	2.8903718	0	0
27	Minnesota	1984	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4412	908	3527	0	1	0	0	0	1	0	0	0	1	0	0	6.3000002	3030.594	1.4558202	.29961124	1.1637982	.15168898	-1.2052695	.37556946	1	0	0	0	0	0	0	0	0	0	4.0013475	3.020081	4.0013475	3.5588748	4.0013475	3.020081	17	14	0	0	-.85923928	2.6624298	-.90742731	2.8903718	0	0
27	Minnesota	1985	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4339	1043	3519	0	1	0	0	0	1	0	0	0	1	0	0	6	3057.3101	1.4192215	.34114957	1.1510118	.14064141	-1.0754343	.3501085	1	0	0	0	0	0	0	0	0	0	3.9895983	3.0122106	3.9895983	3.551723	3.9895983	3.0122106	17	14	0	0	-.89423096	2.7534697	-.94241905	2.8903718	0	0
27	Minnesota	1986	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4367	1125	3090	0	.66666698	.33333334	0	0	.66666698	.33333334	0	0	.66666698	.33333334	0	5.5999999	3080.093	1.4178144	.36524871	1.0032165	.0032113432	-1.0071768	.3491165	1	0	0	0	0	0	0	0	0	0	3.9797673	3.0046277	3.9797673	3.545975	3.9797673	3.0046277	17	14	0	0	-.91264766	2.7350562	-.96083575	3.1354942	0	0
27	Minnesota	1987	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4437	1065	3160	0	0	.66666698	.33333334	0	0	.66666698	.33333334	0	0	.66666698	.33333334	5.0999999	3108.4509	1.427399	.34261438	1.0165834	.01644744	-1.0711497	.35585395	1	0	0	0	0	0	0	0	0	0	3.9945972	3.0155115	4.7060957	3.5629468	4.2498999	3.0155115	17	14	0	0	-.91497117	2.6992059	-.99668199	3.2504113	0	0
27	Minnesota	1988	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4437	1030	3060	0	0	0	1	0	0	0	1	0	0	0	1	4.3000002	3156.731	1.405568	.32628691	.96935725	-.031122053	-1.1199782	.3404415	1	0	0	0	0	0	0	0	0	0	4.4793019	3.0320885	4.7315149	3.8525515	4.7315149	3.0320885	17	14	0	0	-.92307621	2.6958599	-.99199313	3.6375861	0	0
27	Minnesota	1989	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4414	925	3052	0	0	0	1	0	0	0	1	0	0	0	1	4.3000002	3186.554	1.3851954	.29028222	.95777446	-.043142956	-1.2369016	.32584119	1	0	0	0	0	0	0	0	0	0	4.5080662	3.2817636	4.867681	3.8698108	4.867681	3.2817636	17	14	0	0	-.97013396	2.6488056	-1.0390509	3.6375861	0	0
27	Minnesota	1990	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4561	929	3301	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	3210.811	1.4205134	.28933501	1.0280892	.027701899	-1.24017	.35101834	1	0	0	0	0	0	0	0	0	0	4.5475607	3.3006198	4.9021382	3.8959494	4.9021382	3.3006198	17	14	0	0	-1.0227569	2.5961788	-1.0916739	3.6375861	0	0
27	Minnesota	1991	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4518	822	2837	0	0	0	1	0	0	0	1	0	0	0	1	5.1999998	3237.572	1.3954902	.25389397	.87627393	-.13207653	-1.3708385	.33324572	1	0	0	0	0	0	0	0	0	0	4.7750511	3.4863372	5.1255007	4.0872183	5.1255007	3.4863372	17	14	0	0	.076308198	2.6104369	-.6250357	3.6935027	0	0
27	Minnesota	1992	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4426	870	3008	0	0	0	1	0	0	0	1	0	0	0	1	5.0999999	3261.311	1.3571229	.2667639	.92232847	-.080853857	-1.3213913	.30536693	1	0	0	0	0	0	0	0	0	0	4.8110929	3.5060949	5.1590152	4.1134877	5.1590152	3.5060949	17	14	0	0	.046649557	2.5807803	-.65469432	3.7612002	0	0
27	Minnesota	1993	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4458	875	3007	0	0	0	1	0	0	0	1	0	0	0	1	4.9000001	3298.907	1.3513566	.26523936	.91151404	-.092648275	-1.3271226	.30110899	1	0	0	0	0	0	0	0	0	0	5.193646	3.8712177	5.193646	4.4853697	5.193646	3.8712177	17	14	0	0	.017153006	2.5512841	-.68419093	3.871201	0	0
27	Minnesota	1994	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4619	914	3022	0	0	0	1	0	0	0	1	0	0	0	1	4.0999999	3332.5449	1.3860278	.27426487	.90681446	-.097817421	-1.293661	.32644197	1	0	0	0	0	0	0	0	0	0	5.205502	3.8732877	5.205502	4.491035	5.205502	3.8732877	17	14	0	0	-.0081301322	2.5260017	-.70947409	3.871201	0	0
27	Minnesota	1995	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4578	947	3051	0	0	0	1	0	0	0	1	0	0	0	1	3.7	3366.429	1.359898	.28130698	.90630162	-.098383114	-1.2683088	.30740967	1	0	0	0	0	0	0	0	0	0	5.2152009	3.8734038	5.2152009	4.4944577	5.2152009	3.8734038	17	14	0	0	-.036076039	2.4980505	-.7374199	3.871201	0	0
27	Minnesota	1996	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4698	971	3240	0	0	0	1	0	0	0	1	0	0	0	1	3.9000001	3403.761	1.3802379	.28527269	.9518882	-.049307685	-1.2543098	.32225591	1	0	0	0	0	0	0	0	0	0	5.2340727	3.8799937	5.2340727	4.5055647	5.2340727	3.8799937	17	14	0	0	-.065176032	2.4689558	-.7665199	3.871201	0	0
27	Minnesota	1997	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4682	1010	3165	0	0	0	1	0	0	0	1	0	0	0	1	3.3	3434.3391	1.36329	.2940886	.92157471	-.081671432	-1.2238742	.30990085	1	0	0	0	0	0	0	0	0	0	5.2462454	3.881072	5.2462454	4.510705	5.2462454	3.881072	17	14	0	0	-.087861374	2.4462674	-.79560429	3.871201	0	0
27	Minnesota	1998	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4866	1031	3187	0	0	0	1	0	0	0	1	0	0	0	1	2.7	3463.76	1.4048318	.29765341	.92009836	-.0832747	-1.2118255	.33991757	1	0	0	0	0	0	0	0	0	0	5.2511635	3.876615	5.2511635	4.5093837	5.2511635	3.876615	17	14	0	0	-.10331766	2.4308109	-.81106049	3.871201	0	0
27	Minnesota	1999	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4799	1043	3347	0	0	0	1	0	0	0	1	0	0	0	1	2.8	3503.658	1.3697113	.29768887	.95528728	-.045743171	-1.2117064	.31459996	1	0	0	0	0	0	0	0	0	0	5.2568722	3.8731589	5.2568722	4.5088773	5.2568722	3.8731589	17	14	0	0	-.12516314	2.4089656	-.83290607	3.871201	0	0
27	Minnesota	2000	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	4882	1021	3435	0	0	0	1	0	0	0	1	0	0	0	1	3.0999999	3650.0449	1.3375177	.27972257	.94108427	-.060722593	-1.273957	.29081547	1	0	0	0	0	0	0	0	0	0	5.1920753	3.8227961	5.1920753	4.4510236	5.1920753	3.8227961	17	14	0	0	-.15822405	2.3759046	-.86596698	3.871201	0	0
27	Minnesota	2001	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	5003	1059	3509	0	0	0	1	0	0	0	1	0	0	0	1	3.8	3717.9441	1.3456362	.28483483	.94380122	-.057839703	-1.2558458	.29686695	1	0	0	0	0	0	0	0	0	0	5.191153	3.8158016	5.191153	4.4458389	5.191153	3.8158016	17	14	0	0	-.18853806	2.3455906	-.896281	3.871201	0	0
27	Minnesota	2002	14	14	14	0	14	14	14	0	14	14	14	0	17	17	17	0	17	17	17	0	17	17	17	0	5073	1126	3546	0	0	0	1	0	0	0	1	0	0	0	1	4.5	3763.2871	1.3480237	.29920653	.9422614	-.05947255	-1.2066212	.29863957	1	0	0	0	0	0	0	0	0	0	5.1864014	3.8074832	5.1864014	4.4384112	5.1864014	3.8074832	17	14	0	0	-.2075118	2.326617	-.91525465	3.871201	0	0
27	Minnesota	2003	14	14	14	0	14	14	14	0	14	14	14	0	18	18	18	0	18	18	18	0	18	18	18	0	4983	1201	3720	0	0	0	1	0	0	0	1	0	0	0	1	4.8000002	3813.1431	1.306796	.31496328	.97557318	-.024730101	-1.1552992	.2675783	1	0	0	0	0	0	0	0	0	0	5.1861234	3.802979	5.1861234	4.4351315	5.1861234	3.802979	18	14	0	0	-.22450322	2.3096254	-.93224615	3.871201	0	0
27	Minnesota	2004	14	14	14	1	14	14	14	0	14	14	14	0	18	18	18	14	18	18	18	14	18	18	18	0	5108	1295	3867	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	3860.678	1.3230836	.3354333	1.0016376	.0016362387	-1.0923321	.2799651	0	0	0	0	0	0	0	.046925694	.046925694	0	5.227356	3.8201804	1.5272193	4.1556063	1.5272193	3.7973213	18	14	0	0	-.25078517	2.2833436	-.9585281	3.871201	0	0
27	Minnesota	2005	14	14	14	1	14	14	14	0	14	14	14	0	18	18	18	14	18	18	18	14	18	18	18	0	4910	1353	4021	0	0	0	1	0	0	0	1	0	0	0	1	4	3876.9819	1.266449	.34898278	1.0371469	.036473602	-1.0527327	.2362169	0	0	0	0	0	0	0	.047709417	.047709417	0	5.2074308	3.7997258	1.5228355	4.1358814	1.5228355	3.7770555	18	14	0	0	-.28410435	2.2500243	-.99184722	3.871201	0	0
27	Minnesota	2006	14	14	14	1	14	14	14	0	14	14	14	0	18	18	18	14	18	18	18	14	18	18	18	0	4816	1352	3894	0	0	0	1	0	0	0	1	0	0	0	1	4	3891.082	1.237702	.34746119	1.0007499	.00074966456	-1.0571023	.21325645	0	0	0	0	0	0	0	.04777981	.04777981	0	5.1989293	3.7892604	1.5215905	4.126461	1.5215905	3.7667403	18	14	0	0	-.315853	2.2182758	-1.0235959	5.0005851	0	0
27	Minnesota	2007	14	14	14	1	14	14	14	0	14	14	14	0	18	18	18	14	18	18	18	14	18	18	18	0	4887	1357	4110	0	0	0	1	0	0	0	1	0	0	0	1	4.5999999	3930.9241	1.2432191	.34521145	1.0455557	.044548526	-1.0635982	.21770409	0	0	0	0	0	0	0	0	0	0	5.1934543	3.7815721	1.521269	4.1422739	1.521269	3.7815721	18	14	0	0	-.3439371	2.1901915	-1.0516801	5.0059576	1	1
28	Mississippi	1970	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1289	128	1106	1	0	0	0	0	0	0	1	0	0	0	1	4.8000002	1376.703	.93629491	.092975758	.80336863	-.21894161	-2.3754165	-.065824777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1971	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1465	164	1206	1	0	0	0	0	0	0	1	0	0	0	1	4.8000002	1416.325	1.0343671	.11579263	.8514995	-.16075636	-2.1559544	.033789728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1972	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1560	187	1238	1	0	0	0	0	0	0	1	0	0	0	1	3.9000001	1458.212	1.0698032	.12823924	.8489849	-.16371389	-2.0538576	.067474745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1973	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1650	176	1286	1	0	0	0	0	0	0	1	0	0	0	1	3.5999999	1501.524	1.0988835	.11721424	.85646319	-.15494393	-2.1437519	.094294675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1974	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1749	187	1376	1	0	0	0	0	0	0	1	0	0	0	1	4.0999999	1533.873	1.1402508	.12191361	.89707559	-.10861515	-2.1044426	.13124824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1975	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1756	220	1447	1	0	0	0	0	0	0	1	0	0	0	1	7.6999998	1563.6121	1.1230408	.14069986	.92542142	-.077506058	-1.9611263	.11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1976	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1783	220	1514	1	0	0	0	0	0	0	1	0	0	0	1	6.6999998	1599.946	1.1144127	.13750464	.94628191	-.055214752	-1.9840976	.10832751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1977	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	1915	187	1538	1	0	0	0	0	0	0	1	0	0	0	1	7.5	1633.37	1.1724226	.11448722	.94161153	-.060162481	-2.1672921	.15907225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1978	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2089	186	1644	1	0	0	0	0	0	0	1	0	0	0	1	7	1666.179	1.2537669	.11163266	.98668873	-.013400656	-2.1925416	.22615254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1979	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2092	179	1530	1	0	0	0	0	0	0	1	0	0	0	1	5.6999998	1692.672	1.2359158	.10574996	.90389633	-.1010406	-2.2466779	.21181221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0					0	0
28	Mississippi	1980	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2155	198	1634	1	0	0	0	0	0	0	1	0	0	0	1	7.6999998	1712.587	1.2583302	.11561456	.95411211	-.046974096	-2.1574934	.22978562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0				2.3978953	0	0
28	Mississippi	1981	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2285	205	1609	1	0	0	0	0	0	0	1	0	0	0	1	8.6999998	1734.283	1.3175473	.11820447	.9277609	-.074981235	-2.1353395	.27577192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	-.55851632	2.6603613	-.23712982	2.3978953	0	0
28	Mississippi	1982	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2294	213	1579	1	0	0	0	0	0	0	1	0	0	0	1	11.5	1757.256	1.3054444	.12121171	.89856005	-.10696174	-2.1102166	.26654348	0	0	0	0	0	0	0	0	0	0	.9526509	0	.9526509	0	.9526509	0	12	12	0	0	-.61829931	2.6005785	-.29691273	2.3978953	0	0
28	Mississippi	1983	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2335	211	1562	1	0	0	0	0	0	0	1	0	0	0	1	12.6	1772.712	1.3171909	.11902667	.88113582	-.12654349	-2.1284077	.27550134	0	0	0	0	0	0	0	0	0	0	.94849747	0	.94849747	0	.94849747	0	12	12	0	0	-.64991844	2.5689542	-.32853192	2.3978953	0	0
28	Mississippi	1984	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2351	209	1520	1	0	0	0	0	0	0	1	0	0	0	1	10.8	1784.475	1.3174744	.11712128	.85179114	-.16041392	-2.1445453	.27571654	0	0	0	0	0	0	0	0	0	0	.94784904	0	.94784904	0	.94784904	0	12	12	0	0	-.69218528	2.5266938	-.37079871	2.3978953	0	0
28	Mississippi	1985	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2421	204	1462	1	0	0	0	0	0	0	1	0	0	0	1	10.8	1792.774	1.3504212	.11379014	.81549597	-.20395879	-2.1733994	.30041653	0	0	0	0	0	0	0	0	0	0	.95220709	0	.95220709	0	.95220709	0	12	12	0	0	-.7271769	2.6347983	-.34795049	2.5110707	0	0
28	Mississippi	1986	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2539	196	1372	.75	0	0	.25	0	0	0	1	0	0	0	1	12.1	1802.691	1.4084499	.10872635	.76108438	-.27301106	-2.2189212	.34248972	0	0	0	0	0	0	0	0	0	0	3.5671589	2.6078479	3.5671589	2.6078479	3.5671589	2.6078479	12	12	0	0	-.74559367	2.6163814	-.36636716	2.8903718	0	0
28	Mississippi	1987	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2547	188	1322	0	0	0	1	0	0	0	1	0	0	0	1	10.4	1808.722	1.4081767	.10394079	.73090279	-.3134748	-2.2639339	.34229571	0	0	0	0	0	0	0	0	0	0	3.568269	2.5889602	4.413126	2.5889602	3.568269	2.5889602	12	12	0	0	-.78143978	2.5805366	-.46005327	2.8903718	0	0
28	Mississippi	1988	17	17	17	0	12	12	12	0	12	12	12	0	17	17	17	0	12	12	12	0	12	12	12	0	2583	184	1326	0	0	0	1	0	0	0	1	0	0	0	1	8.6999998	1813.663	1.4241896	.10145214	.73111707	-.31318167	-2.2881682	.35360292	0	0	0	0	0	0	0	0	0	0	3.5701566	2.574024	4.4177437	2.574024	3.5701566	2.574024	12	12	0	0	-.82198012	2.5399988	-.5005936	2.8903718	0	0
